Model,DPO4034
Firmware Version,2.1

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,0.0002,
Sample Interval,2e-07,
Record Length,10000,
Probe Attenuation,10,10
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,2,2
Label,,
TIME,CH1,CH2
2.652e-04,4.85094,0.146562
2.654e-04,4.85594,0.140313
2.656e-04,4.83906,0.149063
2.658e-04,4.85781,0.1375
2.660e-04,4.8425,0.148125
2.662e-04,4.84031,0.144063
2.664e-04,4.84,0.157813
2.666e-04,4.84344,0.151563
2.668e-04,4.84656,0.149688
2.670e-04,4.83906,0.144063
2.672e-04,4.84063,0.153125
2.674e-04,4.83594,0.15125
2.676e-04,4.845,0.1475
2.678e-04,4.84094,0.154688
2.680e-04,4.83719,0.165313
2.682e-04,4.84938,0.150313
2.684e-04,4.83938,0.163438
2.686e-04,4.84344,0.16375
2.688e-04,4.84187,0.100938
2.690e-04,4.83531,0.15
2.692e-04,4.85031,0.241875
2.694e-04,4.85406,0.155938
2.696e-04,4.8475,0.0690625
2.698e-04,4.83781,0.110625
2.700e-04,4.84469,0.185625
2.702e-04,4.85031,0.214375
2.704e-04,4.84313,0.061875
2.706e-04,4.85062,0.225625
2.708e-04,4.83375,0.110625
2.710e-04,4.83188,0.172813
2.712e-04,4.85187,0.14375
2.714e-04,4.84156,0.1325
2.716e-04,4.84313,0.144063
2.718e-04,4.83344,0.150625
2.720e-04,4.84187,0.150313
2.722e-04,4.85469,0.150625
2.724e-04,4.86063,0.148125
2.726e-04,4.8475,0.158125
2.728e-04,4.86156,0.172813
2.730e-04,4.83531,0.09375
2.732e-04,4.84531,0.198438
2.734e-04,4.84125,0.130937
2.736e-04,4.84156,0.14125
2.738e-04,4.83625,0.150625
2.740e-04,4.84344,0.139687
2.742e-04,4.8425,0.143438
2.744e-04,4.84375,0.1425
2.746e-04,4.84594,0.141563
2.748e-04,4.83312,0.14375
2.750e-04,4.83469,0.152813
2.752e-04,4.84844,0.147188
2.754e-04,4.84344,0.1375
2.756e-04,4.84625,0.14
2.758e-04,4.83188,0.14
2.760e-04,4.83531,0.144375
2.762e-04,4.83094,0.140313
2.764e-04,4.83875,0.13875
2.766e-04,4.82594,0.14625
2.768e-04,4.8425,0.137188
2.770e-04,4.84313,0.140625
2.772e-04,4.83594,0.147813
2.774e-04,4.82812,0.151875
2.776e-04,4.83531,0.137813
2.778e-04,4.83375,0.115312
2.780e-04,4.83625,0.110625
2.782e-04,4.83875,0.23125
2.784e-04,4.84812,0.185
2.786e-04,4.83938,0.08125
2.788e-04,4.83844,0.0965625
2.790e-04,4.83094,0.155
2.792e-04,4.84125,0.219063
2.794e-04,4.84563,-0.0203125
2.796e-04,4.84219,0.313438
2.798e-04,4.83906,0.10625
2.800e-04,4.82719,0.16
2.802e-04,4.83969,0.151875
2.804e-04,4.83219,0.146562
2.806e-04,4.84156,0.144688
2.808e-04,4.84375,0.152188
2.810e-04,4.83656,0.145625
2.812e-04,4.84469,0.138125
2.814e-04,4.84469,0.14625
2.816e-04,4.83625,0.154063
2.818e-04,4.85562,0.4075
2.820e-04,4.83344,-0.166562
2.822e-04,4.83437,0.204063
2.824e-04,4.83625,0.128125
2.826e-04,4.83938,0.153125
2.828e-04,4.83969,0.144375
2.830e-04,4.84469,0.129063
2.832e-04,4.84,0.158438
2.834e-04,4.83938,0.139375
2.836e-04,4.84094,0.13625
2.838e-04,4.8325,0.145313
2.840e-04,4.83469,0.147813
2.842e-04,4.84906,0.142188
2.844e-04,4.84281,0.153125
2.846e-04,4.83938,0.1475
2.848e-04,4.83969,0.140625
2.850e-04,4.84594,0.150313
2.852e-04,4.84469,0.1475
2.854e-04,4.83125,0.154063
2.856e-04,4.83906,0.139063
2.858e-04,4.83625,0.15125
2.860e-04,4.82875,0.134063
2.862e-04,4.83656,0.130625
2.864e-04,4.835,0.144688
2.866e-04,4.835,0.140625
2.868e-04,4.83469,0.136875
2.870e-04,4.83312,0.084375
2.872e-04,4.83,0.211875
2.874e-04,4.85031,0.19875
2.876e-04,4.83656,0.1
2.878e-04,4.84594,0.0721875
2.880e-04,4.82812,0.1225
2.882e-04,4.83875,0.214063
2.884e-04,4.82625,-0.0446875
2.886e-04,4.82938,0.319375
2.888e-04,4.83781,0.13375
2.890e-04,4.82875,0.13
2.892e-04,4.83563,0.14
2.894e-04,4.83781,0.14375
2.896e-04,4.83938,0.13375
2.898e-04,4.83688,0.1375
2.900e-04,4.83969,0.15
2.902e-04,4.84219,0.139375
2.904e-04,4.83719,0.1425
2.906e-04,4.83281,0.149375
2.908e-04,4.85875,0.453125
2.910e-04,4.83875,-0.235313
2.912e-04,4.82594,0.19125
2.914e-04,4.84156,0.135313
2.916e-04,4.83031,0.14125
2.918e-04,4.83125,0.131875
2.920e-04,4.83156,0.136563
2.922e-04,4.83688,0.148438
2.924e-04,4.83469,0.139063
2.926e-04,4.83531,0.14
2.928e-04,4.82687,0.13125
2.930e-04,2.88687,0.075625
2.932e-04,-0.134688,0.127813
2.934e-04,-0.110625,0.152188
2.936e-04,-0.08625,0.138125
2.938e-04,-0.0859375,0.134688
2.940e-04,-0.06375,0.148125
2.942e-04,-0.0696875,0.150313
2.944e-04,-0.063125,0.144375
2.946e-04,-0.045,0.149063
2.948e-04,-0.049375,0.15
2.950e-04,-0.0546875,0.145625
2.952e-04,-0.04875,0.151875
2.954e-04,-0.0434375,0.134063
2.956e-04,-0.05,0.131875
2.958e-04,-0.0615625,0.133438
2.960e-04,-0.0490625,0.0790625
2.962e-04,-0.050625,0.183438
2.964e-04,-0.0371875,0.226875
2.966e-04,-0.05125,0.107188
2.968e-04,-0.0490625,0.0703125
2.970e-04,-0.05375,0.121875
2.972e-04,-0.065,0.211875
2.974e-04,-0.0534375,0.187188
2.976e-04,-0.0540625,0.095
2.978e-04,-0.0525,0.08875
2.980e-04,-0.078125,0.105938
2.982e-04,-0.0590625,0.244688
2.984e-04,-0.074375,0.0978125
2.986e-04,-0.070625,0.16
2.988e-04,-0.07375,0.135625
2.990e-04,-0.06875,0.138125
2.992e-04,-0.0634375,0.1425
2.994e-04,-0.0665625,0.141563
2.996e-04,-0.0721875,0.1425
2.998e-04,-0.07125,0.150313
3.000e-04,-0.0765625,0.152188
3.002e-04,-0.06875,0.1425
3.004e-04,-0.0275,0.487813
3.006e-04,-0.110937,-0.264062
3.008e-04,-0.0796875,0.204063
3.010e-04,-0.07625,0.128125
3.012e-04,-0.07875,0.15125
3.014e-04,-0.0728125,0.139063
3.016e-04,-0.0759375,0.142813
3.018e-04,-0.076875,0.13375
3.020e-04,-0.0728125,0.140938
3.022e-04,-0.0721875,0.14125
3.024e-04,-0.080625,0.153125
3.026e-04,-0.085625,0.132188
3.028e-04,-0.0815625,0.144063
3.030e-04,-0.0815625,0.139375
3.032e-04,-0.0984375,0.129375
3.034e-04,-0.0946875,0.14375
3.036e-04,-0.0715625,0.140938
3.038e-04,-0.0778125,0.13375
3.040e-04,-0.0828125,0.146875
3.042e-04,-0.090625,0.128438
3.044e-04,-0.09875,0.134688
3.046e-04,-0.093125,0.120938
3.048e-04,-0.0828125,0.138438
3.050e-04,-0.08875,0.13375
3.052e-04,-0.081875,0.13375
3.054e-04,-0.08,0.110313
3.056e-04,-0.0940625,0.070625
3.058e-04,-0.0828125,0.202187
3.060e-04,-0.0884375,0.192188
3.062e-04,-0.0825,0.083125
3.064e-04,-0.0903125,0.0803125
3.066e-04,-0.0971875,0.127188
3.068e-04,-0.0834375,0.211875
3.070e-04,-0.083125,0.161563
3.072e-04,-0.0978125,0.078125
3.074e-04,-0.08375,0.103125
3.076e-04,-0.08875,0.154688
3.078e-04,-0.09,0.138438
3.080e-04,-0.0753125,0.155
3.082e-04,-0.0921875,0.119375
3.084e-04,-0.0984375,0.14125
3.086e-04,-0.0834375,0.14125
3.088e-04,-0.0796875,0.127813
3.090e-04,-0.089375,0.129375
3.092e-04,-0.0821875,0.136875
3.094e-04,-0.0875,0.13625
3.096e-04,-0.0734375,0.140938
3.098e-04,-0.0859375,0.137813
3.100e-04,-0.0840625,0.133438
3.102e-04,-0.0590625,0.336563
3.104e-04,-0.11,-0.1325
3.106e-04,-0.07625,0.228438
3.108e-04,-0.093125,0.112188
3.110e-04,-0.0746875,0.136563
3.112e-04,-0.071875,0.12875
3.114e-04,-0.0696875,0.134375
3.116e-04,-0.0696875,0.145
3.118e-04,-0.069375,0.132812
3.120e-04,-0.07625,0.13625
3.122e-04,-0.0796875,0.137813
3.124e-04,-0.0803125,0.14125
3.126e-04,-0.0784375,0.13125
3.128e-04,-0.0834375,0.127813
3.130e-04,-0.0721875,0.135
3.132e-04,-0.0696875,0.131563
3.134e-04,-0.0853125,0.1375
3.136e-04,-0.0740625,0.144063
3.138e-04,-0.0721875,0.135
3.140e-04,-0.078125,0.13125
3.142e-04,-0.0853125,0.1275
3.144e-04,-0.0765625,0.146562
3.146e-04,-0.0778125,0.139687
3.148e-04,-0.0759375,0.134688
3.150e-04,-0.080625,0.1425
3.152e-04,-0.073125,0.115
3.154e-04,-0.08375,0.083125
3.156e-04,-0.065625,0.225313
3.158e-04,-0.07875,0.18625
3.160e-04,-0.0675,0.091875
3.162e-04,-0.0740625,0.083125
3.164e-04,-0.0740625,0.13625
3.166e-04,-0.0715625,0.209688
3.168e-04,-0.070625,0.159375
3.170e-04,-0.10875,-0.17875
3.172e-04,-0.0428125,0.449688
3.174e-04,-0.081875,0.0934375
3.176e-04,-0.0784375,0.129688
3.178e-04,-0.079375,0.141563
3.180e-04,-0.075625,0.1475
3.182e-04,-0.0884375,0.141875
3.184e-04,-0.07625,0.14125
3.186e-04,-0.088125,0.136875
3.188e-04,-0.0759375,0.145313
3.190e-04,-0.061875,0.132812
3.192e-04,-0.078125,0.135625
3.194e-04,-0.0846875,0.218125
3.196e-04,-0.0459375,0.019375
3.198e-04,-0.0878125,0.1675
3.200e-04,-0.074375,0.148438
3.202e-04,-0.0921875,0.1225
3.204e-04,-0.0734375,0.125313
3.206e-04,-0.0721875,0.138125
3.208e-04,-0.0771875,0.1225
3.210e-04,-0.0765625,0.129063
3.212e-04,-0.07125,0.127813
3.214e-04,-0.0853125,0.133438
3.216e-04,-0.0753125,0.13125
3.218e-04,-0.0775,0.133125
3.220e-04,-0.0725,0.126875
3.222e-04,-0.06625,0.125625
3.224e-04,-0.0759375,0.140313
3.226e-04,-0.0759375,0.13125
3.228e-04,-0.0809375,0.131563
3.230e-04,-0.0753125,0.136875
3.232e-04,-0.0640625,0.117813
3.234e-04,-0.0753125,0.128125
3.236e-04,-0.0784375,0.136563
3.238e-04,-0.0815625,0.137188
3.240e-04,-0.07375,0.130937
3.242e-04,-0.0665625,0.128125
3.244e-04,-0.0703125,0.13
3.246e-04,-0.0753125,0.08375
3.248e-04,-0.081875,0.128438
3.250e-04,-0.0721875,0.214688
3.252e-04,-0.0653125,0.138125
3.254e-04,-0.07625,0.0690625
3.256e-04,-0.0840625,0.086875
3.258e-04,-0.0815625,0.1775
3.260e-04,-0.0725,0.199375
3.262e-04,-0.0803125,0.105938
3.264e-04,-0.0853125,0.008125
3.266e-04,-0.0590625,0.2575
3.268e-04,-0.07625,0.085625
3.270e-04,-0.07375,0.154688
3.272e-04,-0.0784375,0.112188
3.274e-04,-0.0709375,0.137188
3.276e-04,-0.08,0.132812
3.278e-04,-0.0796875,0.130625
3.280e-04,-0.0859375,0.128438
3.282e-04,-0.0696875,0.13125
3.284e-04,-0.07875,0.1225
3.286e-04,-0.0875,0.134063
3.288e-04,-0.031875,0.345625
3.290e-04,-0.100625,-0.139375
3.292e-04,-0.053125,0.205625
3.294e-04,-0.0815625,0.119063
3.296e-04,-0.093125,0.147188
3.298e-04,-0.08,0.137188
3.300e-04,-0.0740625,0.11875
3.302e-04,-0.0928125,0.1275
3.304e-04,-0.085,0.131563
3.306e-04,-0.0784375,0.130313
3.308e-04,-0.075,0.130937
3.310e-04,-0.073125,0.129375
3.312e-04,-0.0784375,0.134375
3.314e-04,-0.0703125,0.131875
3.316e-04,-0.075,0.12375
3.318e-04,-0.0853125,0.13375
3.320e-04,-0.075,0.132812
3.322e-04,-0.0709375,0.140313
3.324e-04,-0.0834375,0.130625
3.326e-04,-0.0746875,0.129688
3.328e-04,-0.074375,0.143125
3.330e-04,-0.085,0.13875
3.332e-04,-0.0778125,0.11625
3.334e-04,-0.0959375,0.126875
3.336e-04,-0.0778125,0.14125
3.338e-04,-0.0503125,0.127188
3.340e-04,0.619375,0.08625
3.342e-04,1.51687,0.2025
3.344e-04,2.3425,0.210313
3.346e-04,3.03094,0.0990625
3.348e-04,3.57125,0.06875
3.350e-04,3.97094,0.134375
3.352e-04,4.25031,0.220625
3.354e-04,4.44219,0.160625
3.356e-04,4.54625,-0.166875
3.358e-04,4.63469,0.423438
3.360e-04,4.71281,0.106563
3.362e-04,4.7425,0.121875
3.364e-04,4.76125,0.1225
3.366e-04,4.77562,0.129688
3.368e-04,4.78656,0.1175
3.370e-04,4.79063,0.126875
3.372e-04,4.80063,0.136563
3.374e-04,4.79281,0.134375
3.376e-04,4.8,0.130625
3.378e-04,4.80563,0.126563
3.380e-04,4.80031,0.147188
3.382e-04,4.84906,0.0865625
3.384e-04,4.79094,0.136563
3.386e-04,4.82062,0.149063
3.388e-04,4.82344,0.122813
3.390e-04,4.81531,0.117188
3.392e-04,4.83625,0.112813
3.394e-04,4.81719,0.12375
3.396e-04,4.82563,0.115
3.398e-04,4.83125,0.1275
3.400e-04,4.81344,0.133438
3.402e-04,4.82625,0.132188
3.404e-04,4.83969,0.132812
3.406e-04,4.81969,0.130625
3.408e-04,4.83688,0.13375
3.410e-04,4.83969,0.13
3.412e-04,4.83031,0.129688
3.414e-04,4.84437,0.131563
3.416e-04,4.83125,0.125938
3.418e-04,4.83844,0.120938
3.420e-04,4.84219,0.1325
3.422e-04,4.83531,0.138125
3.424e-04,4.83156,0.134688
3.426e-04,4.83719,0.133438
3.428e-04,4.84875,0.125
3.430e-04,4.83125,0.1275
3.432e-04,4.83437,0.0878125
3.434e-04,4.825,0.118438
3.436e-04,4.84,0.22875
3.438e-04,4.8525,0.152188
3.440e-04,4.86031,0.0609375
3.442e-04,4.84094,0.09375
3.444e-04,4.83219,0.161563
3.446e-04,4.85156,0.190313
3.448e-04,4.85875,0.123438
3.450e-04,4.835,-0.0071875
3.452e-04,4.84531,0.28625
3.454e-04,4.84656,0.0728125
3.456e-04,4.83719,0.138438
3.458e-04,4.85781,0.129063
3.460e-04,4.83781,0.139687
3.462e-04,4.84563,0.138125
3.464e-04,4.84313,0.1325
3.466e-04,4.85062,0.135313
3.468e-04,4.85,0.134063
3.470e-04,4.83906,0.116563
3.472e-04,4.84687,0.117188
3.474e-04,4.85844,0.353125
3.476e-04,4.83469,-0.150625
3.478e-04,4.84656,0.205313
3.480e-04,4.84344,0.102188
3.482e-04,4.84563,0.14
3.484e-04,4.85469,0.135313
3.486e-04,4.84375,0.118125
3.488e-04,4.84094,0.13
3.490e-04,4.84281,0.121875
3.492e-04,4.84594,0.138125
3.494e-04,4.84594,0.145625
3.496e-04,4.845,0.129375
3.498e-04,4.85562,0.128125
3.500e-04,4.84594,0.127813
3.502e-04,4.84313,0.134688
3.504e-04,4.84,0.135625
3.506e-04,4.84531,0.13625
3.508e-04,4.84563,0.14375
3.510e-04,4.83531,0.130937
3.512e-04,4.83312,0.134688
3.514e-04,4.84687,0.1325
3.516e-04,4.83812,0.120625
3.518e-04,4.83156,0.1325
3.520e-04,4.84,0.118125
3.522e-04,4.83969,0.125
3.524e-04,4.83594,0.122188
3.526e-04,4.83094,0.0715625
3.528e-04,4.85469,0.199375
3.530e-04,4.85469,0.195625
3.532e-04,4.84281,0.0871875
3.534e-04,4.85187,0.059375
3.536e-04,4.84063,0.1025
3.538e-04,4.84344,0.180938
3.540e-04,4.85,0.155625
3.542e-04,4.82969,-0.185937
3.544e-04,4.84437,0.404063
3.546e-04,4.8575,0.0978125
3.548e-04,4.83531,0.113438
3.550e-04,4.845,0.131875
3.552e-04,4.8475,0.140938
3.554e-04,4.85625,0.138125
3.556e-04,4.84406,0.126563
3.558e-04,4.85156,0.12875
3.560e-04,4.83375,0.1125
3.562e-04,4.83844,0.12375
3.564e-04,4.8375,0.125938
3.566e-04,4.82906,0.281875
3.568e-04,4.88125,-0.0678125
3.570e-04,4.83875,0.171563
3.572e-04,4.8425,0.14125
3.574e-04,4.8425,0.127813
3.576e-04,4.83875,0.1175
3.578e-04,4.84531,0.131875
3.580e-04,4.85031,0.128438
3.582e-04,4.84,0.134375
3.584e-04,4.84969,0.136875
3.586e-04,4.84875,0.119375
3.588e-04,4.84187,0.123438
3.590e-04,4.84094,0.138125
3.592e-04,4.83812,0.126875
3.594e-04,4.85187,0.13375
3.596e-04,4.84719,0.12875
3.598e-04,4.84437,0.121563
3.600e-04,4.83688,0.132812
3.602e-04,4.84656,0.125938
3.604e-04,4.84031,0.124375
3.606e-04,4.85062,0.125938
3.608e-04,4.84313,0.137188
3.610e-04,4.84531,0.1325
3.612e-04,4.83969,0.136563
3.614e-04,4.83469,0.121563
3.616e-04,4.8425,0.134375
3.618e-04,4.82969,0.07625
3.620e-04,4.83844,0.132812
3.622e-04,4.84313,0.22125
3.624e-04,4.84063,0.145313
3.626e-04,4.84594,0.0659375
3.628e-04,4.83344,0.0846875
3.630e-04,4.84031,0.15875
3.632e-04,4.83844,0.185625
3.634e-04,4.84875,0.105313
3.636e-04,4.83188,0.066875
3.638e-04,4.83844,0.122813
3.640e-04,4.84094,0.0509375
3.642e-04,4.83781,0.2725
3.644e-04,4.83781,0.0996875
3.646e-04,4.84094,0.130313
3.648e-04,4.83625,0.119688
3.650e-04,4.83344,0.137188
3.652e-04,4.83281,0.127188
3.654e-04,4.83906,0.114063
3.656e-04,4.84406,0.130313
3.658e-04,4.84,0.124062
3.660e-04,4.84594,0.128125
3.662e-04,4.83844,0.12
3.664e-04,4.84094,0.380625
3.666e-04,4.85594,-0.187187
3.668e-04,4.84125,0.189375
3.670e-04,4.84844,0.13625
3.672e-04,4.835,0.112813
3.674e-04,4.82969,0.123125
3.676e-04,4.84812,0.130313
3.678e-04,4.85594,0.129063
3.680e-04,4.83312,0.121875
3.682e-04,4.84563,0.127188
3.684e-04,4.83938,0.121563
3.686e-04,4.835,0.12125
3.688e-04,4.83688,0.115
3.690e-04,4.83906,0.129063
3.692e-04,4.83531,0.129375
3.694e-04,4.83719,0.12375
3.696e-04,4.83844,0.121875
3.698e-04,4.8475,0.125625
3.700e-04,4.83437,0.12625
3.702e-04,4.83688,0.128438
3.704e-04,4.8325,0.116563
3.706e-04,4.83656,0.121875
3.708e-04,4.83563,0.13
3.710e-04,4.83031,0.132812
3.712e-04,4.84,0.114375
3.714e-04,4.83938,0.110938
3.716e-04,4.84187,0.076875
3.718e-04,4.82188,0.149688
3.720e-04,4.84812,0.229375
3.722e-04,4.84656,0.119688
3.724e-04,4.83812,0.060625
3.726e-04,4.83094,0.0940625
3.728e-04,4.83938,0.184688
3.730e-04,4.84219,0.186875
3.732e-04,4.84219,0.096875
3.734e-04,4.83812,0.0678125
3.736e-04,4.83094,0.113125
3.738e-04,4.83781,0.071875
3.740e-04,4.84281,0.240312
3.742e-04,4.8425,0.0946875
3.744e-04,4.84563,0.129375
3.746e-04,4.84094,0.130937
3.748e-04,4.83219,0.134375
3.750e-04,4.83344,0.117188
3.752e-04,4.84094,0.123125
3.754e-04,4.83875,0.125
3.756e-04,4.83688,0.1375
3.758e-04,4.84,0.133125
3.760e-04,4.83188,0.123438
3.762e-04,4.85844,0.464688
3.764e-04,4.83563,-0.28625
3.766e-04,4.82406,0.204063
3.768e-04,0.245625,0.0534375
3.770e-04,-0.119687,0.132188
3.772e-04,-0.0940625,0.129063
3.774e-04,-0.0809375,0.127188
3.776e-04,-0.0615625,0.11375
3.778e-04,-0.0628125,0.140313
3.780e-04,-0.05,0.12125
3.782e-04,-0.06375,0.131563
3.784e-04,-0.058125,0.119688
3.786e-04,-0.0521875,0.130937
3.788e-04,-0.044375,0.117188
3.790e-04,-0.065625,0.13
3.792e-04,-0.0446875,0.134375
3.794e-04,-0.0453125,0.124375
3.796e-04,-0.0415625,0.123125
3.798e-04,-0.03375,0.110625
3.800e-04,-0.0475,0.12125
3.802e-04,-0.0415625,0.134063
3.804e-04,-0.0525,0.126875
3.806e-04,-0.0434375,0.133125
3.808e-04,-0.04625,0.129375
3.810e-04,-0.0534375,0.117813
3.812e-04,-0.065,0.125313
3.814e-04,-0.064375,0.071875
3.816e-04,-0.04375,0.19125
3.818e-04,-0.0615625,0.194063
3.820e-04,-0.056875,0.0971875
3.822e-04,-0.056875,0.0628125
3.824e-04,-0.0771875,0.123438
3.826e-04,-0.0503125,0.195938
3.828e-04,-0.0634375,0.149063
3.830e-04,-0.081875,0.0015625
3.832e-04,-0.061875,0.23375
3.834e-04,-0.0796875,0.085
3.836e-04,-0.07,0.13125
3.838e-04,-0.07125,0.117813
3.840e-04,-0.085,0.121875
3.842e-04,-0.065,0.124062
3.844e-04,-0.0840625,0.117188
3.846e-04,-0.0815625,0.129063
3.848e-04,-0.0778125,0.113438
3.850e-04,-0.091875,0.132188
3.852e-04,-0.0890625,0.128125
3.854e-04,-0.0734375,0.127813
3.856e-04,-0.07875,0.0996875
3.858e-04,-0.0890625,0.173125
3.860e-04,-0.09,0.115938
3.862e-04,-0.0846875,0.119375
3.864e-04,-0.07625,0.1125
3.866e-04,-0.0859375,0.112188
3.868e-04,-0.0815625,0.125
3.870e-04,-0.080625,0.122813
3.872e-04,-0.08375,0.115938
3.874e-04,-0.085625,0.124375
3.876e-04,-0.0784375,0.12375
3.878e-04,-0.0775,0.113125
3.880e-04,-0.09125,0.126563
3.882e-04,-0.075,0.116563
3.884e-04,-0.09125,0.119063
3.886e-04,-0.096875,0.127813
3.888e-04,-0.080625,0.125625
3.890e-04,-0.0928125,0.134688
3.892e-04,-0.0865625,0.122813
3.894e-04,-0.0821875,0.120313
3.896e-04,-0.0871875,0.128125
3.898e-04,-0.0971875,0.130937
3.900e-04,-0.0775,0.12625
3.902e-04,-0.0765625,0.114375
3.904e-04,-0.0828125,0.085
3.906e-04,-0.100625,0.119063
3.908e-04,-0.0815625,0.21625
3.910e-04,-0.08,0.159375
3.912e-04,-0.091875,0.068125
3.914e-04,-0.0834375,0.0784375
3.916e-04,-0.084375,0.135625
3.918e-04,-0.0859375,0.195312
3.920e-04,-0.0865625,0.123438
3.922e-04,-0.088125,0.0725
3.924e-04,-0.080625,0.1075
3.926e-04,-0.0846875,0.149063
3.928e-04,-0.076875,0.1625
3.930e-04,-0.080625,0.09875
3.932e-04,-0.094375,0.132188
3.934e-04,-0.09125,0.1175
3.936e-04,-0.0859375,0.11625
3.938e-04,-0.08375,0.135313
3.940e-04,-0.0771875,0.132188
3.942e-04,-0.086875,0.124062
3.944e-04,-0.0728125,0.135313
3.946e-04,-0.085,0.128125
3.948e-04,-0.09,0.122188
3.950e-04,-0.049375,0.329375
3.952e-04,-0.116875,-0.13875
3.954e-04,-0.083125,0.219688
3.956e-04,-0.090625,0.114688
3.958e-04,-0.078125,0.14
3.960e-04,-0.0890625,0.131875
3.962e-04,-0.0903125,0.125313
3.964e-04,-0.083125,0.132812
3.966e-04,-0.0946875,0.13125
3.968e-04,-0.086875,0.115
3.970e-04,-0.0834375,0.135
3.972e-04,-0.0884375,0.114688
3.974e-04,-0.0734375,0.128438
3.976e-04,-0.0984375,0.124062
3.978e-04,-0.0815625,0.12375
3.980e-04,-0.0815625,0.117813
3.982e-04,-0.0840625,0.118438
3.984e-04,-0.0909375,0.135313
3.986e-04,-0.0778125,0.127188
3.988e-04,-0.0859375,0.126875
3.990e-04,-0.0875,0.114063
3.992e-04,-0.078125,0.1375
3.994e-04,-0.0846875,0.130313
3.996e-04,-0.085,0.120625
3.998e-04,-0.075625,0.125313
4.000e-04,-0.0821875,0.0765625
4.002e-04,-0.0946875,0.105625
4.004e-04,-0.0803125,0.19875
4.006e-04,-0.0696875,0.152188
4.008e-04,-0.081875,0.059375
4.010e-04,-0.0934375,0.076875
4.012e-04,-0.0828125,0.142813
4.014e-04,-0.0778125,0.185
4.016e-04,-0.0784375,0.114063
4.018e-04,-0.089375,0.06625
4.020e-04,-0.088125,0.100313
4.022e-04,-0.08625,0.127188
4.024e-04,-0.06875,0.179375
4.026e-04,-0.083125,0.0909375
4.028e-04,-0.081875,0.129063
4.030e-04,-0.0834375,0.118438
4.032e-04,-0.0828125,0.109063
4.034e-04,-0.0709375,0.116563
4.036e-04,-0.0828125,0.123438
4.038e-04,-0.080625,0.118125
4.040e-04,-0.074375,0.117188
4.042e-04,-0.0859375,0.126875
4.044e-04,-0.08,0.131875
4.046e-04,-0.0446875,0.34125
4.048e-04,-0.0928125,-0.145312
4.050e-04,-0.0778125,0.210313
4.052e-04,-0.0815625,0.0990625
4.054e-04,-0.081875,0.139063
4.056e-04,-0.0703125,0.119063
4.058e-04,-0.0859375,0.120938
4.060e-04,-0.081875,0.119688
4.062e-04,-0.07875,0.10625
4.064e-04,-0.06625,0.11625
4.066e-04,-0.0784375,0.129688
4.068e-04,-0.0803125,0.116563
4.070e-04,-0.081875,0.113125
4.072e-04,-0.070625,0.125625
4.074e-04,-0.0846875,0.129375
4.076e-04,-0.0875,0.11625
4.078e-04,-0.0759375,0.110625
4.080e-04,-0.0765625,0.129375
4.082e-04,-0.0853125,0.11375
4.084e-04,-0.0846875,0.114063
4.086e-04,-0.069375,0.119063
4.088e-04,-0.0771875,0.124062
4.090e-04,-0.068125,0.122813
4.092e-04,-0.083125,0.117188
4.094e-04,-0.0753125,0.12625
4.096e-04,-0.076875,0.0934375
4.098e-04,-0.0828125,0.0903125
4.100e-04,-0.0675,0.21
4.102e-04,-0.0615625,0.144688
4.104e-04,-0.081875,0.05625
4.106e-04,-0.085625,0.0825
4.108e-04,-0.0890625,0.14375
4.110e-04,-0.07125,0.180313
4.112e-04,-0.0746875,0.134688
4.114e-04,-0.085625,0.0553125
4.116e-04,-0.08875,0.10125
4.118e-04,-0.08375,0.06875
4.120e-04,-0.0846875,0.256875
4.122e-04,-0.08375,0.085625
4.124e-04,-0.06875,0.139375
4.126e-04,-0.0821875,0.120938
4.128e-04,-0.0809375,0.1275
4.130e-04,-0.085,0.120313
4.132e-04,-0.0875,0.127188
4.134e-04,-0.08375,0.128125
4.136e-04,-0.0784375,0.135313
4.138e-04,-0.07625,0.118438
4.140e-04,-0.085,0.121875
4.142e-04,-0.0296875,0.486563
4.144e-04,-0.113125,-0.28625
4.146e-04,-0.08625,0.2175
4.148e-04,-0.08,0.116563
4.150e-04,-0.081875,0.138438
4.152e-04,-0.0871875,0.116563
4.154e-04,-0.0715625,0.120625
4.156e-04,-0.0778125,0.115312
4.158e-04,-0.08625,0.11875
4.160e-04,-0.0728125,0.133125
4.162e-04,-0.0890625,0.122188
4.164e-04,-0.08,0.119063
4.166e-04,-0.071875,0.124375
4.168e-04,-0.081875,0.116875
4.170e-04,-0.076875,0.129063
4.172e-04,-0.08375,0.120313
4.174e-04,-0.084375,0.123125
4.176e-04,0.191562,0.1275
4.178e-04,1.0875,0.133125
4.180e-04,1.96188,0.128438
4.182e-04,2.72562,0.13125
4.184e-04,3.33375,0.127813
4.186e-04,3.80531,0.130625
4.188e-04,4.14375,0.12375
4.190e-04,4.36625,0.125313
4.192e-04,4.50812,0.100625
4.194e-04,4.60562,0.066875
4.196e-04,4.67844,0.200938
4.198e-04,4.73156,0.175625
4.200e-04,4.75406,0.0709375
4.202e-04,4.76187,0.0484375
4.204e-04,4.78344,0.1175
4.206e-04,4.79219,0.19
4.208e-04,4.80281,0.141875
4.210e-04,4.80875,0.056875
